run_id,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,tokens_per_correct_decision,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,smm_similarity,smm_evidence_share,smm_quality,smm_quality_method,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
high_treatment_20260606_092841_024,high,treatment,high_treatment_20260606_092841_024,completed,20260607_143644,2026-06-07T14:43:02+0200,2,6,1,2,16,8,132536,71157,203693,516630.45,378.0992,Candidate C,consensus,Candidate C,1,0.948172,0.944965,0.953642,0.948172,0.833333,0.790143,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_024/metadata.json,0,0,3,0,0.953642,0.944965,0.945909
high_treatment_20260606_092841_025,high,treatment,high_treatment_20260606_092841_025,completed,20260607_144305,2026-06-07T14:58:07+0200,2,6,0,0,18,6,117978,62577,180555,516630.45,902.237,Candidate C,consensus,Candidate C,1,0.952749,0.945812,0.964068,0.952749,0.833333,0.793957,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_025/metadata.json,0,0,3,0,0.948368,0.964068,0.945812
high_treatment_20260606_092841_026,high,treatment,high_treatment_20260606_092841_026,completed,20260607_145810,2026-06-07T15:03:39+0200,2,6,2,4,17,10,131361,62359,193720,516630.45,328.5602,Candidate D,consensus,Candidate C,0,0.959895,0.95532,0.962922,0.959895,0.722222,0.693257,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_026/metadata.json,0,0,0,3,0.962922,0.961443,0.95532
high_treatment_20260606_092841_027,high,treatment,high_treatment_20260606_092841_027,completed,20260607_150342,2026-06-07T15:10:20+0200,2,6,1,2,17,8,145430,72852,218282,516630.45,398.4132,Candidate B,consensus,Candidate C,0,0.946523,0.935994,0.956166,0.946523,0.611111,0.578431,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_027/metadata.json,0,3,0,0,0.935994,0.947408,0.956166
high_treatment_20260606_092841_028,high,treatment,high_treatment_20260606_092841_028,completed,20260607_151023,2026-06-07T15:16:26+0200,2,6,1,2,15,8,127307,71264,198571,516630.45,362.3264,Candidate A,consensus,Candidate C,0,0.939882,0.935767,0.943375,0.939882,0.611111,0.574372,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_028/metadata.json,3,0,0,0,0.940503,0.935767,0.943375
high_treatment_20260606_092841_029,high,treatment,high_treatment_20260606_092841_029,completed,20260607_151629,2026-06-07T15:22:12+0200,2,6,3,6,18,12,135658,66069,201727,516630.45,343.4466,Candidate C,consensus,Candidate C,1,0.942198,0.932705,0.949364,0.942198,0.611111,0.575788,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_029/metadata.json,0,0,3,0,0.944524,0.949364,0.932705
high_treatment_20260606_092841_030,high,treatment,high_treatment_20260606_092841_030,completed,20260607_152215,2026-06-07T15:28:32+0200,2,6,3,6,16,12,142523,70748,213271,516630.45,376.8851,Candidate B,consensus,Candidate C,0,0.952608,0.947539,0.96124,0.952608,0.5,0.476304,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_030/metadata.json,0,3,0,0,0.96124,0.949045,0.947539
high_treatment_20260606_092841_031,high,treatment,high_treatment_20260606_092841_031,completed,20260607_152835,2026-06-07T15:32:48+0200,2,6,1,2,18,8,103626,49029,152655,516630.45,253.0584,Candidate C,consensus,Candidate C,1,0.959217,0.955964,0.961835,0.959217,0.555556,0.532899,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_031/metadata.json,0,0,3,0,0.961835,0.959851,0.955964
high_treatment_20260606_092841_032,high,treatment,high_treatment_20260606_092841_032,completed,20260607_153252,2026-06-07T15:39:48+0200,2,6,1,2,17,8,166315,70425,236740,516630.45,415.5026,Candidate B,consensus,Candidate C,0,0.959801,0.952737,0.966638,0.959801,0.555556,0.533223,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_032/metadata.json,0,3,0,0,0.966638,0.960027,0.952737
high_treatment_20260606_092841_033,high,treatment,high_treatment_20260606_092841_033,completed,20260607_153951,2026-06-07T15:48:53+0200,3,9,2,4,26,13,232091,99752,331843,516630.45,541.9761,Candidate B,consensus,Candidate C,0,0.944535,0.938169,0.950606,0.944535,0.611111,0.577216,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_033/metadata.json,0,3,0,0,0.950606,0.944831,0.938169
high_treatment_20260606_092841_034,high,treatment,high_treatment_20260606_092841_034,completed,20260607_154855,2026-06-07T15:55:03+0200,2,6,0,0,18,6,119952,67542,187494,516630.45,367.1948,Candidate B,consensus,Candidate C,0,0.960884,0.95847,0.963096,0.960884,0.666667,0.64059,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_034/metadata.json,0,3,0,0,0.95847,0.963096,0.961086
high_treatment_20260606_092841_035,high,treatment,high_treatment_20260606_092841_035,completed,20260607_155506,2026-06-07T16:20:30+0200,2,6,3,6,18,12,307217,117682,424899,516630.45,1524.0294,Candidate B,consensus,Candidate C,0,0.868347,0.82774,0.945305,0.868347,0.444444,0.385932,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_035/metadata.json,0,3,0,0,0.831996,0.945305,0.82774
high_treatment_20260606_092841_036,high,treatment,high_treatment_20260606_092841_036,completed,20260607_162034,2026-06-07T16:27:28+0200,2,6,5,10,18,16,216727,73260,289987,516630.45,413.8044,Candidate C,consensus,Candidate C,1,0.959912,0.957681,0.962529,0.959912,0.888889,0.853255,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_036/metadata.json,0,0,3,0,0.962529,0.957681,0.959527
high_treatment_20260606_092841_037,high,treatment,high_treatment_20260606_092841_037,completed,20260607_162731,2026-06-07T16:37:39+0200,3,9,3,6,27,15,242832,113194,356026,516630.45,607.6368,Candidate D,consensus,Candidate C,0,0.938041,0.925471,0.95858,0.938041,0.444444,0.416907,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_037/metadata.json,0,0,0,3,0.95858,0.925471,0.930073
high_treatment_20260606_092841_038,high,treatment,high_treatment_20260606_092841_038,completed,20260607_163742,2026-06-07T16:55:28+0200,5,15,1,2,43,17,511250,185791,697041,516630.45,1066.258,Candidate B,max_round_majority_vote,Candidate C,0,0.956907,0.948866,0.969172,0.956907,0.722222,0.691099,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_038/metadata.json,0,2,1,0,0.969172,0.952684,0.948866
high_treatment_20260606_092841_039,high,treatment,high_treatment_20260606_092841_039,completed,20260607_165531,2026-06-07T17:01:06+0200,2,6,0,0,18,6,105612,66703,172315,516630.45,334.2634,Candidate C,consensus,Candidate C,1,0.94261,0.931071,0.960379,0.94261,0.666667,0.628407,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_039/metadata.json,0,0,3,0,0.960379,0.931071,0.93638
high_treatment_20260606_092841_040,high,treatment,high_treatment_20260606_092841_040,completed,20260607_170109,2026-06-07T17:05:41+0200,2,6,1,2,18,8,106180,51861,158041,516630.45,271.9599,Candidate A,consensus,Candidate C,0,0.935248,0.913808,0.948858,0.935248,0.5,0.467624,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_040/metadata.json,3,0,0,0,0.943077,0.913808,0.948858
high_treatment_20260606_092841_041,high,treatment,high_treatment_20260606_092841_041,completed,20260607_170544,2026-06-07T17:10:48+0200,2,6,1,2,18,8,125166,58066,183232,516630.45,304.9338,Candidate B,consensus,Candidate C,0,0.956828,0.950278,0.964778,0.956828,0.555556,0.531572,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_041/metadata.json,0,3,0,0,0.955428,0.950278,0.964778
high_treatment_20260606_092841_042,high,treatment,high_treatment_20260606_092841_042,completed,20260607_171052,2026-06-07T17:17:03+0200,2,6,5,10,17,16,169814,68699,238513,516630.45,371.0519,Candidate C,consensus,Candidate C,1,0.931664,0.924564,0.938232,0.931664,0.555556,0.517592,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_042/metadata.json,0,0,3,0,0.938232,0.932196,0.924564
high_treatment_20260606_092841_043,high,treatment,high_treatment_20260606_092841_043,completed,20260607_171706,2026-06-07T17:21:50+0200,2,6,1,2,17,8,116050,55437,171487,516630.45,284.4098,Candidate C,consensus,Candidate C,1,0.924428,0.917117,0.929641,0.924428,0.777778,0.719,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_043/metadata.json,0,0,3,0,0.926525,0.929641,0.917117
high_treatment_20260606_092841_044,high,treatment,high_treatment_20260606_092841_044,completed,20260607_172153,2026-06-07T17:32:37+0200,2,6,2,4,17,10,430295,84460,514755,516630.45,644.1195,Candidate C,consensus,Candidate C,1,0.939024,0.933543,0.944678,0.939024,0.833333,0.78252,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_044/metadata.json,0,0,3,0,0.938852,0.933543,0.944678
high_treatment_20260606_092841_045,high,treatment,high_treatment_20260606_092841_045,completed,20260607_173241,2026-06-07T17:43:08+0200,3,9,1,2,25,11,237481,111760,349241,516630.45,627.6911,Candidate B,consensus,Candidate C,0,0.940141,0.934329,0.946298,0.940141,0.722222,0.678991,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_045/metadata.json,0,3,0,0,0.946298,0.939797,0.934329
high_treatment_20260606_092841_046,high,treatment,high_treatment_20260606_092841_046,completed,20260607_174311,2026-06-07T17:53:09+0200,2,6,2,4,18,10,131471,92917,224388,516630.45,598.135,Candidate C,consensus,Candidate C,1,0.947014,0.936816,0.958623,0.947014,0.555556,0.526119,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_046/metadata.json,0,0,3,0,0.945602,0.936816,0.958623
high_treatment_20260606_092841_047,high,treatment,high_treatment_20260606_092841_047,completed,20260607_175313,2026-06-07T17:58:58+0200,2,6,2,4,17,10,131112,66751,197863,516630.45,345.3269,Candidate B,consensus,Candidate C,0,0.929101,0.912531,0.947695,0.929101,0.555556,0.516168,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_047/metadata.json,0,3,0,0,0.927078,0.947695,0.912531
high_treatment_20260606_092841_048,high,treatment,high_treatment_20260606_092841_048,completed,20260607_175901,2026-06-07T18:04:02+0200,2,6,0,0,18,6,113778,55692,169470,516630.45,301.2463,Candidate C,consensus,Candidate C,1,0.962199,0.957525,0.967969,0.962199,0.722222,0.694921,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_048/metadata.json,0,0,3,0,0.967969,0.961102,0.957525
high_treatment_20260606_092841_049,high,treatment,high_treatment_20260606_092841_049,completed,20260607_180405,2026-06-07T18:19:41+0200,2,6,2,4,17,10,123299,65373,188672,516630.45,935.8257,Candidate B,consensus,Candidate C,0,0.949109,0.946226,0.952212,0.949109,0.444444,0.421826,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_049/metadata.json,0,3,0,0,0.952212,0.948888,0.946226
high_treatment_20260606_092841_050,high,treatment,high_treatment_20260606_092841_050,completed,20260607_181944,2026-06-07T18:29:12+0200,3,9,0,0,26,9,242346,103297,345643,516630.45,567.7043,Candidate B,consensus,Candidate C,0,0.9467,0.94153,0.950714,0.9467,0.722222,0.683728,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_050/metadata.json,0,3,0,0,0.947857,0.94153,0.950714
high_treatment_20260606_092841_051,high,treatment,high_treatment_20260606_092841_051,completed,20260607_182916,2026-06-07T18:33:40+0200,2,6,0,0,18,6,98586,51186,149772,516630.45,264.1989,Candidate A,consensus,Candidate C,0,0.965019,0.96198,0.967345,0.965019,0.388889,0.375285,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_051/metadata.json,3,0,0,0,0.967345,0.965731,0.96198
high_treatment_20260606_092841_052,high,treatment,high_treatment_20260606_092841_052,completed,20260607_183343,2026-06-07T18:40:25+0200,2,6,4,8,17,14,179254,74422,253676,516630.45,402.5198,Candidate C,consensus,Candidate C,1,0.947599,0.945551,0.949967,0.947599,0.722222,0.684377,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_052/metadata.json,0,0,3,0,0.945551,0.94728,0.949967
high_treatment_20260606_092841_053,high,treatment,high_treatment_20260606_092841_053,completed,20260607_184029,2026-06-07T18:46:08+0200,2,6,0,0,17,6,111034,64608,175642,516630.45,339.272,Candidate C,consensus,Candidate C,1,0.956084,0.952409,0.957923,0.956084,0.611111,0.584273,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_053/metadata.json,0,0,3,0,0.957923,0.952409,0.957919
high_treatment_20260606_092841_054,high,treatment,high_treatment_20260606_092841_054,completed,20260607_184611,2026-06-07T18:53:19+0200,2,6,2,4,18,10,168741,73501,242242,516630.45,427.8327,Candidate C,consensus,Candidate C,1,0.956489,0.954022,0.958095,0.956489,0.666667,0.63766,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_054/metadata.json,0,0,3,0,0.958095,0.954022,0.95735
high_treatment_20260606_092841_055,high,treatment,high_treatment_20260606_092841_055,completed,20260607_185322,2026-06-07T18:59:32+0200,2,6,3,6,18,12,138196,70226,208422,516630.45,369.5478,Candidate B,consensus,Candidate C,0,0.956411,0.948406,0.965032,0.956411,0.888889,0.850143,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_055/metadata.json,0,3,0,0,0.965032,0.955795,0.948406
high_treatment_20260606_092841_056,high,treatment,high_treatment_20260606_092841_056,completed,20260607_185935,2026-06-07T19:05:34+0200,2,6,3,6,17,12,129096,68883,197979,516630.45,359.4556,Candidate C,consensus,Candidate C,1,0.932908,0.919817,0.946322,0.932908,0.611111,0.57011,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_056/metadata.json,0,0,3,0,0.919817,0.932586,0.946322
high_treatment_20260606_092841_057,high,treatment,high_treatment_20260606_092841_057,completed,20260607_190537,2026-06-07T19:10:43+0200,2,6,1,2,18,8,116995,59295,176290,516630.45,305.536,Candidate A,consensus,Candidate C,0,0.954044,0.942775,0.964984,0.954044,0.611111,0.583027,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_057/metadata.json,3,0,0,0,0.954374,0.964984,0.942775
high_treatment_20260606_092841_058,high,treatment,high_treatment_20260606_092841_058,completed,20260607_191046,2026-06-07T19:18:41+0200,3,9,1,2,26,11,198171,88935,287106,516630.45,474.7639,Candidate B,consensus,Candidate C,0,0.956332,0.948077,0.964541,0.956332,0.722222,0.690684,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_058/metadata.json,0,3,0,0,0.964541,0.956377,0.948077
high_treatment_20260606_092841_059,high,treatment,high_treatment_20260606_092841_059,completed,20260607_191844,2026-06-07T19:25:21+0200,2,6,7,14,17,20,201522,70808,272330,516630.45,397.4697,Candidate C,consensus,Candidate C,1,0.963129,0.960752,0.964939,0.963129,0.611111,0.588579,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_059/metadata.json,0,0,3,0,0.963697,0.964939,0.960752
high_treatment_20260606_092841_060,high,treatment,high_treatment_20260606_092841_060,completed,20260607_192525,2026-06-07T19:31:26+0200,2,6,3,6,18,12,161411,66050,227461,516630.45,361.2863,Candidate C,consensus,Candidate C,1,0.945717,0.9322,0.954256,0.945717,0.833333,0.788097,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_060/metadata.json,0,0,3,0,0.954256,0.950696,0.9322
high_treatment_20260606_092841_061,high,treatment,high_treatment_20260606_092841_061,completed,20260607_193129,2026-06-07T19:36:45+0200,2,6,1,2,17,8,119382,61443,180825,516630.45,315.5902,Candidate C,consensus,Candidate C,1,0.937488,0.930196,0.941806,0.937488,0.555556,0.520827,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_061/metadata.json,0,0,3,0,0.940461,0.941806,0.930196
high_treatment_20260606_092841_062,high,treatment,high_treatment_20260606_092841_062,completed,20260607_193648,2026-06-07T19:44:26+0200,2,6,3,6,17,12,172571,78703,251274,516630.45,458.031,Candidate D,consensus,Candidate C,0,0.953987,0.945489,0.959971,0.953987,0.611111,0.582992,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_062/metadata.json,0,0,0,3,0.959971,0.945489,0.9565
high_treatment_20260606_092841_063,high,treatment,high_treatment_20260606_092841_063,completed,20260607_194429,2026-06-07T19:53:17+0200,3,9,2,4,27,13,242665,95357,338022,516630.45,527.9795,Candidate A,consensus,Candidate C,0,0.947673,0.945271,0.950206,0.947673,0.555556,0.526485,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_063/metadata.json,3,0,0,0,0.945271,0.947542,0.950206
high_treatment_20260606_092841_064,high,treatment,high_treatment_20260606_092841_064,completed,20260607_195320,2026-06-07T19:59:14+0200,2,6,2,4,17,10,122159,68344,190503,516630.45,353.4655,Candidate B,consensus,Candidate C,0,0.951912,0.946126,0.958306,0.951912,0.444444,0.423072,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_064/metadata.json,0,3,0,0,0.958306,0.951304,0.946126
high_treatment_20260606_092841_065,high,treatment,high_treatment_20260606_092841_065,completed,20260607_195917,2026-06-07T20:04:22+0200,2,6,1,2,18,8,113628,57605,171233,516630.45,304.8924,Candidate B,consensus,Candidate C,0,0.942687,0.935191,0.953027,0.942687,0.5,0.471344,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_065/metadata.json,0,3,0,0,0.935191,0.953027,0.939844
high_treatment_20260606_092841_066,high,treatment,high_treatment_20260606_092841_066,completed,20260607_200425,2026-06-07T20:08:55+0200,2,6,1,2,18,8,101751,52315,154066,516630.45,270.3138,Candidate C,consensus,Candidate C,1,0.946393,0.937592,0.963676,0.946393,0.611111,0.578351,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_066/metadata.json,0,0,3,0,0.937592,0.963676,0.93791
high_treatment_20260606_092841_067,high,treatment,high_treatment_20260606_092841_067,completed,20260607_200858,2026-06-07T20:14:21+0200,2,6,1,2,18,8,127028,62273,189301,516630.45,323.1419,Candidate B,consensus,Candidate C,0,0.956009,0.944925,0.962214,0.956009,0.611111,0.584228,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_067/metadata.json,0,3,0,0,0.960887,0.962214,0.944925
high_treatment_20260606_092841_068,high,treatment,high_treatment_20260606_092841_068,completed,20260607_201425,2026-06-07T20:29:05+0200,4,12,1,2,35,14,412903,152908,565811,516630.45,880.2747,Candidate B,consensus,Candidate C,0,0.93317,0.921227,0.941539,0.93317,0.666667,0.622114,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_068/metadata.json,0,3,0,0,0.921227,0.936744,0.941539
high_treatment_20260606_092841_069,high,treatment,high_treatment_20260606_092841_069,completed,20260607_202908,2026-06-07T20:45:41+0200,5,15,0,0,45,15,439830,178194,618024,516630.45,992.2017,Candidate C,max_round_majority_vote,Candidate C,1,0.955787,0.946913,0.963665,0.955787,0.611111,0.584092,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_069/metadata.json,0,1,2,0,0.963665,0.956783,0.946913
high_treatment_20260606_092841_070,high,treatment,high_treatment_20260606_092841_070,completed,20260607_204544,2026-06-07T20:51:15+0200,2,6,0,0,18,6,122432,63579,186011,516630.45,330.7365,Candidate B,consensus,Candidate C,0,0.953289,0.94287,0.961484,0.953289,0.666667,0.635526,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_070/metadata.json,0,3,0,0,0.94287,0.955514,0.961484
high_treatment_20260606_092841_071,high,treatment,high_treatment_20260606_092841_071,completed,20260607_205118,2026-06-07T20:57:29+0200,2,6,1,2,18,8,126447,70304,196751,516630.45,370.4817,Candidate C,consensus,Candidate C,1,0.949761,0.937459,0.959994,0.949761,0.666667,0.633174,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_071/metadata.json,0,0,3,0,0.951829,0.959994,0.937459
high_treatment_20260606_092841_072,high,treatment,high_treatment_20260606_092841_072,completed,20260607_205731,2026-06-07T21:13:02+0200,2,6,2,4,18,10,129084,66117,195201,516630.45,930.7014,Candidate B,consensus,Candidate C,0,0.94776,0.943434,0.956163,0.94776,0.555556,0.526534,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_072/metadata.json,0,3,0,0,0.956163,0.943684,0.943434
high_treatment_20260606_092841_073,high,treatment,high_treatment_20260606_092841_073,completed,20260607_211305,2026-06-07T21:19:26+0200,2,6,2,4,17,10,143097,72118,215215,516630.45,381.0601,Candidate C,consensus,Candidate C,1,0.954386,0.941705,0.971107,0.954386,0.833333,0.795321,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_073/metadata.json,0,0,3,0,0.971107,0.950345,0.941705
high_treatment_20260606_092841_074,high,treatment,high_treatment_20260606_092841_074,completed,20260607_211930,2026-06-07T21:25:07+0200,2,6,0,0,17,6,111836,64138,175974,516630.45,337.6397,Candidate C,consensus,Candidate C,1,0.947487,0.941548,0.95648,0.947487,0.555556,0.526382,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_074/metadata.json,0,0,3,0,0.941548,0.95648,0.944433
high_treatment_20260606_092841_075,high,treatment,high_treatment_20260606_092841_075,completed,20260607_212510,2026-06-07T21:31:37+0200,2,6,4,8,18,14,156982,72849,229831,516630.45,386.4247,Candidate C,consensus,Candidate C,1,0.94896,0.943006,0.953451,0.94896,0.777778,0.73808,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_075/metadata.json,0,0,3,0,0.953451,0.950422,0.943006
high_treatment_20260606_092841_076,high,treatment,high_treatment_20260606_092841_076,completed,20260607_213140,2026-06-07T21:42:10+0200,3,9,1,2,26,11,227933,115483,343416,516630.45,630.7742,Candidate C,consensus,Candidate C,1,0.95571,0.955008,0.956705,0.95571,1.0,0.95571,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_076/metadata.json,0,0,3,0,0.956705,0.955416,0.955008
high_treatment_20260606_092841_077,high,treatment,high_treatment_20260606_092841_077,completed,20260607_214214,2026-06-07T21:48:03+0200,2,6,0,0,18,6,116906,66781,183687,516630.45,349.4672,Candidate B,consensus,Candidate C,0,0.958484,0.949352,0.963561,0.958484,0.611111,0.58574,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_077/metadata.json,0,3,0,0,0.96254,0.963561,0.949352
high_treatment_20260606_092841_078,high,treatment,high_treatment_20260606_092841_078,completed,20260607_214807,2026-06-07T21:53:00+0200,2,6,0,0,18,6,107869,56868,164737,516630.45,293.0666,Candidate C,consensus,Candidate C,1,0.95744,0.947143,0.963789,0.95744,0.888889,0.851058,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_078/metadata.json,0,0,3,0,0.963789,0.947143,0.961388
high_treatment_20260606_092841_079,high,treatment,high_treatment_20260606_092841_079,completed,20260607_215303,2026-06-07T21:59:24+0200,2,6,2,4,18,10,144274,70493,214767,516630.45,380.7596,Candidate B,consensus,Candidate C,0,0.954868,0.953236,0.955789,0.954868,0.5,0.477434,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_079/metadata.json,0,3,0,0,0.955578,0.955789,0.953236
high_treatment_20260606_092841_080,high,treatment,high_treatment_20260606_092841_080,completed,20260607_215927,2026-06-07T22:14:20+0200,2,6,2,4,18,10,137269,60976,198245,516630.45,892.7643,Candidate B,consensus,Candidate C,0,0.951575,0.945856,0.958859,0.951575,0.777778,0.740114,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_080/metadata.json,0,3,0,0,0.945856,0.950009,0.958859
high_treatment_20260606_092841_081,high,treatment,high_treatment_20260606_092841_081,completed,20260607_221423,2026-06-07T22:21:10+0200,2,6,6,12,18,18,184858,75409,260267,516630.45,407.2114,Candidate C,consensus,Candidate C,1,0.951151,0.947433,0.953375,0.951151,0.666667,0.634101,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_081/metadata.json,0,0,3,0,0.952646,0.953375,0.947433
high_treatment_20260606_092841_082,high,treatment,high_treatment_20260606_092841_082,completed,20260607_222113,2026-06-07T22:27:12+0200,2,6,3,6,18,12,141283,67248,208531,516630.45,358.809,Candidate C,consensus,Candidate C,1,0.951883,0.951752,0.951972,0.951883,0.722222,0.687471,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_082/metadata.json,0,0,3,0,0.951752,0.951972,0.951925
high_treatment_20260606_092841_083,high,treatment,high_treatment_20260606_092841_083,completed,20260607_222715,2026-06-07T22:46:18+0200,5,15,0,0,44,15,541143,194779,735922,516630.45,1142.9075,Candidate C,max_round_majority_vote,Candidate C,1,0.954734,0.943297,0.964884,0.954734,0.5,0.477367,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_083/metadata.json,0,1,2,0,0.943297,0.964884,0.956021
high_treatment_20260606_092841_084,high,treatment,high_treatment_20260606_092841_084,completed,20260607_224621,2026-06-07T22:51:32+0200,2,6,0,0,18,6,122376,58527,180903,516630.45,310.0806,Candidate B,consensus,Candidate C,0,0.954131,0.951178,0.958517,0.954131,0.611111,0.58308,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_084/metadata.json,0,3,0,0,0.951178,0.958517,0.952697
