run_id,task_file,label_version,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,team_process_score,team_process_communication,team_process_cooperation,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d
moderate_baseline_20260616_081405_093,,,moderate,baseline,moderate_baseline_093,completed,20260619_200248,2026-06-19T20:03:35+0200,2,6,4,8,0,14,37376,6300,43676,46.8247,Candidate B,consensus,Candidate C,0,0.308333,0.416667,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_093/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_094,,,moderate,baseline,moderate_baseline_094,completed,20260619_200338,2026-06-19T20:04:20+0200,2,6,2,4,0,10,26163,5790,31953,42.3309,Candidate D,consensus,Candidate C,0,0.3625,0.125,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_094/metadata.json,0,0,0,3
moderate_baseline_20260616_081405_095,,,moderate,baseline,moderate_baseline_095,completed,20260619_200423,2026-06-19T20:05:07+0200,2,6,3,6,0,12,32015,5937,37952,44.2853,Candidate C,consensus,Candidate C,1,0.325,0.25,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_095/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_096,,,moderate,baseline,moderate_baseline_096,completed,20260619_200510,2026-06-19T20:05:53+0200,2,6,3,6,0,12,31566,5731,37297,42.6749,Candidate C,consensus,Candidate C,1,0.141667,0.083333,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_096/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_097,,,moderate,baseline,moderate_baseline_097,completed,20260619_200555,2026-06-19T20:06:41+0200,2,6,2,4,0,10,26326,6248,32574,45.5332,Candidate B,consensus,Candidate C,0,0.420833,0.041667,0.8,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_097/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_098,,,moderate,baseline,moderate_baseline_098,completed,20260619_200644,2026-06-19T20:07:32+0200,2,6,3,6,0,12,31801,6565,38366,48.331,Candidate B,consensus,Candidate C,0,0.604167,0.208333,1.0,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_098/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_099,,,moderate,baseline,moderate_baseline_099,completed,20260619_200735,2026-06-19T20:09:25+0200,5,15,4,8,0,23,81713,14534,96247,109.7608,Candidate C,consensus,Candidate C,1,0.395833,0.291667,0.5,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_099/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_100,,,moderate,baseline,moderate_baseline_100,completed,20260619_200928,2026-06-19T20:10:28+0200,3,9,5,10,0,19,56457,7982,64439,59.9455,Candidate B,consensus,Candidate C,0,0.270833,0.166667,0.375,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_100/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_101,,,moderate,baseline,moderate_baseline_101,completed,20260619_201031,2026-06-19T20:11:49+0200,4,12,4,8,0,20,62937,10539,73476,78.0854,Candidate C,consensus,Candidate C,1,0.348485,0.333333,0.363636,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_101/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_102,,,moderate,baseline,moderate_baseline_102,completed,20260619_201152,2026-06-19T20:12:40+0200,2,6,4,8,0,14,35605,6218,41823,47.2983,Candidate C,consensus,Candidate C,1,0.325,0.25,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_102/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_103,,,moderate,baseline,moderate_baseline_103,completed,20260619_201242,2026-06-19T20:13:20+0200,2,6,2,4,0,10,25468,5031,30499,37.3349,Candidate B,consensus,Candidate C,0,0.220833,0.041667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_103/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_104,,,moderate,baseline,moderate_baseline_104,completed,20260619_201323,2026-06-19T20:14:09+0200,2,6,4,8,0,14,36045,6232,42277,46.056,Candidate B,consensus,Candidate C,0,0.083333,0.166667,0.0,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_104/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_105,,,moderate,baseline,moderate_baseline_105,completed,20260619_201411,2026-06-19T20:14:53+0200,2,6,4,8,0,14,37321,5644,42965,41.9351,Candidate C,consensus,Candidate C,1,0.504167,0.208333,0.8,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_105/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_106,,,moderate,baseline,moderate_baseline_106,completed,20260619_201456,2026-06-19T20:15:36+0200,2,6,3,6,0,12,32751,5439,38190,40.2936,Candidate B,consensus,Candidate C,0,0.383333,0.166667,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_106/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_107,,,moderate,baseline,moderate_baseline_107,completed,20260619_201539,2026-06-19T20:16:30+0200,2,6,5,10,0,16,42216,6856,49072,50.9713,Candidate C,consensus,Candidate C,1,0.1625,0.125,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_107/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_108,,,moderate,baseline,moderate_baseline_108,completed,20260619_201633,2026-06-19T20:17:39+0200,3,9,2,4,0,13,38436,9039,47475,66.0658,Candidate C,consensus,Candidate C,1,0.520833,0.166667,0.875,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_108/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_109,,,moderate,baseline,moderate_baseline_109,completed,20260619_201743,2026-06-19T20:19:08+0200,4,11,6,12,0,23,75673,11338,87011,84.9632,Candidate C,consensus,Candidate C,1,0.316667,0.333333,0.3,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_109/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_110,,,moderate,baseline,moderate_baseline_110,completed,20260619_201911,2026-06-19T20:19:56+0200,2,6,2,4,0,10,26131,6208,32339,44.8689,Candidate C,consensus,Candidate C,1,0.341667,0.083333,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_110/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_111,,,moderate,baseline,moderate_baseline_111,completed,20260619_201959,2026-06-19T20:20:37+0200,2,6,1,2,0,8,20053,5271,25324,38.1446,Candidate C,consensus,Candidate C,1,0.320833,0.041667,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_111/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_112,,,moderate,baseline,moderate_baseline_112,completed,20260619_202040,2026-06-19T20:21:28+0200,2,6,2,4,0,10,25928,6565,32493,47.3878,Candidate C,consensus,Candidate C,1,0.225,0.25,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_112/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_113,,,moderate,baseline,moderate_baseline_113,completed,20260619_202131,2026-06-19T20:23:41+0200,3,9,3,6,0,15,43114,17688,60802,130.513,Candidate D,consensus,Candidate C,0,0.354167,0.208333,0.5,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_113/metadata.json,0,0,0,3
moderate_baseline_20260616_081405_114,,,moderate,baseline,moderate_baseline_114,completed,20260619_202345,2026-06-19T20:24:17+0200,2,6,0,0,0,6,15247,4516,19763,32.6584,Candidate C,consensus,Candidate C,1,0.3,0.0,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_114/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_115,,,moderate,baseline,moderate_baseline_115,completed,20260619_202420,2026-06-19T20:25:04+0200,2,6,3,6,0,12,31811,5862,37673,43.4873,Candidate C,consensus,Candidate C,1,0.304167,0.208333,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_115/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_116,,,moderate,baseline,moderate_baseline_116,completed,20260619_202507,2026-06-19T20:25:54+0200,2,6,2,4,0,10,25713,6411,32124,46.8147,Candidate B,consensus,Candidate C,0,0.341667,0.083333,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_116/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_117,,,moderate,baseline,moderate_baseline_117,completed,20260619_202557,2026-06-19T20:26:44+0200,2,6,4,8,0,14,38003,6404,44407,47.2596,Candidate B,consensus,Candidate C,0,0.525,0.25,0.8,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_117/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_118,,,moderate,baseline,moderate_baseline_118,completed,20260619_202648,2026-06-19T20:27:43+0200,2,6,8,16,0,22,59987,7288,67275,54.938,Candidate B,consensus,Candidate C,0,0.383333,0.166667,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_118/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_119,,,moderate,baseline,moderate_baseline_119,completed,20260619_202747,2026-06-19T20:28:30+0200,2,6,2,4,0,10,26334,5930,32264,43.5939,Candidate B,consensus,Candidate C,0,0.141667,0.083333,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_119/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_120,,,moderate,baseline,moderate_baseline_120,completed,20260619_202834,2026-06-19T20:29:18+0200,2,6,5,10,0,16,42439,5934,48373,44.3674,Candidate B,consensus,Candidate C,0,0.2625,0.125,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_120/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_121,,,moderate,baseline,moderate_baseline_121,completed,20260619_202921,2026-06-19T20:30:00+0200,2,6,2,4,0,10,26214,5380,31594,39.3151,Candidate B,consensus,Candidate C,0,0.2625,0.125,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_121/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_122,,,moderate,baseline,moderate_baseline_122,completed,20260619_203004,2026-06-19T20:30:56+0200,2,6,4,8,0,14,37872,7039,44911,51.6826,Candidate B,consensus,Candidate C,0,0.1625,0.125,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_122/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_123,,,moderate,baseline,moderate_baseline_123,completed,20260619_203059,2026-06-19T20:31:40+0200,2,6,3,6,0,12,31523,5582,37105,41.5652,Candidate D,consensus,Candidate C,0,0.1625,0.125,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_123/metadata.json,0,0,0,3
moderate_baseline_20260616_081405_124,,,moderate,baseline,moderate_baseline_124,completed,20260619_203143,2026-06-19T20:33:01+0200,3,9,7,14,0,23,70484,10401,80885,77.835,Candidate B,consensus,Candidate C,0,0.395833,0.166667,0.625,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_124/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_125,,,moderate,baseline,moderate_baseline_125,completed,20260619_203304,2026-06-19T20:35:40+0200,5,15,8,16,0,31,117122,20835,137957,155.5618,Candidate B,consensus,Candidate C,0,0.345238,0.333333,0.357143,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_125/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_126,,,moderate,baseline,moderate_baseline_126,completed,20260619_203543,2026-06-19T20:36:30+0200,2,6,4,8,0,14,36308,6261,42569,47.5769,Candidate C,consensus,Candidate C,1,0.220833,0.041667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_126/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_127,,,moderate,baseline,moderate_baseline_127,completed,20260619_203634,2026-06-19T20:37:39+0200,2,6,6,12,0,18,50331,8693,59024,64.6828,Candidate B,consensus,Candidate C,0,0.183333,0.166667,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_127/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_128,,,moderate,baseline,moderate_baseline_128,completed,20260619_203742,2026-06-19T20:39:00+0200,3,8,6,12,0,20,63677,10415,74092,77.6468,Candidate B,consensus,Candidate C,0,0.267857,0.25,0.285714,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_128/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_129,,,moderate,baseline,moderate_baseline_129,completed,20260619_203903,2026-06-19T20:39:44+0200,2,6,2,4,0,10,26886,5504,32390,40.66,Candidate C,consensus,Candidate C,1,0.420833,0.041667,0.8,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_129/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_130,,,moderate,baseline,moderate_baseline_130,completed,20260619_203947,2026-06-19T20:40:29+0200,2,6,2,4,0,10,25728,5801,31529,42.6167,Candidate B,consensus,Candidate C,0,0.283333,0.166667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_130/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_131,,,moderate,baseline,moderate_baseline_131,completed,20260619_204033,2026-06-19T20:41:15+0200,2,6,2,4,0,10,26229,5765,31994,42.2594,Candidate B,consensus,Candidate C,0,0.425,0.25,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_131/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_132,,,moderate,baseline,moderate_baseline_132,completed,20260619_204118,2026-06-19T20:41:53+0200,2,6,2,4,0,10,24938,4698,29636,34.862,Candidate C,consensus,Candidate C,1,0.4625,0.125,0.8,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_132/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_133,,,moderate,baseline,moderate_baseline_133,completed,20260619_204156,2026-06-19T20:42:45+0200,3,9,3,6,0,15,42623,6718,49341,49.7816,Candidate C,consensus,Candidate C,1,0.4375,0.25,0.625,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_133/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_134,,,moderate,baseline,moderate_baseline_134,completed,20260619_204249,2026-06-19T20:43:39+0200,2,6,1,2,0,8,20496,6915,27411,49.9782,Candidate C,consensus,Candidate C,1,0.404167,0.208333,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_134/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_135,,,moderate,baseline,moderate_baseline_135,completed,20260619_204342,2026-06-19T20:44:53+0200,3,9,5,10,0,19,57209,9477,66686,70.5007,Candidate C,consensus,Candidate C,1,0.270833,0.291667,0.25,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_135/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_136,,,moderate,baseline,moderate_baseline_136,completed,20260619_204456,2026-06-19T20:45:35+0200,2,6,3,6,0,12,30772,5278,36050,38.726,Candidate C,consensus,Candidate C,1,0.441667,0.083333,0.8,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_136/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_137,,,moderate,baseline,moderate_baseline_137,completed,20260619_204539,2026-06-19T20:46:20+0200,2,6,1,2,0,8,21330,5627,26957,41.3905,Candidate B,consensus,Candidate C,0,0.220833,0.041667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_137/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_138,,,moderate,baseline,moderate_baseline_138,completed,20260619_204624,2026-06-19T20:47:07+0200,2,6,4,8,0,14,38812,5746,44558,43.0478,Candidate B,consensus,Candidate C,0,0.283333,0.166667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_138/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_139,,,moderate,baseline,moderate_baseline_139,completed,20260619_204710,2026-06-19T20:47:49+0200,2,6,3,6,0,12,31022,5352,36374,39.1221,Candidate C,consensus,Candidate C,1,0.404167,0.208333,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_139/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_140,,,moderate,baseline,moderate_baseline_140,completed,20260619_204753,2026-06-19T20:48:32+0200,2,6,2,4,0,10,28504,5276,33780,39.1241,Candidate B,consensus,Candidate C,0,0.404167,0.208333,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_140/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_141,,,moderate,baseline,moderate_baseline_141,completed,20260619_204836,2026-06-19T20:49:26+0200,2,6,2,4,0,10,26364,6965,33329,50.5237,Candidate C,consensus,Candidate C,1,0.283333,0.166667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_141/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_142,,,moderate,baseline,moderate_baseline_142,completed,20260619_204929,2026-06-19T20:50:12+0200,2,6,1,2,0,8,20704,5834,26538,42.6447,Candidate C,consensus,Candidate C,1,0.3625,0.125,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_142/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_143,,,moderate,baseline,moderate_baseline_143,completed,20260619_205015,2026-06-19T20:50:56+0200,2,6,2,4,0,10,26353,5650,32003,41.4273,Candidate B,consensus,Candidate C,0,0.304167,0.208333,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_143/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_144,,,moderate,baseline,moderate_baseline_144,completed,20260619_205059,2026-06-19T20:51:45+0200,2,6,4,8,0,14,36861,6099,42960,45.5018,Candidate C,consensus,Candidate C,1,0.383333,0.166667,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_144/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_145,,,moderate,baseline,moderate_baseline_145,completed,20260619_205149,2026-06-19T20:53:00+0200,3,9,3,6,0,15,45014,9765,54779,71.9052,Candidate D,consensus,Candidate C,0,0.25,0.25,0.25,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_145/metadata.json,0,0,0,3
moderate_baseline_20260616_081405_146,,,moderate,baseline,moderate_baseline_146,completed,20260619_205304,2026-06-19T20:53:51+0200,2,6,4,8,0,14,37747,6341,44088,47.3112,Candidate B,consensus,Candidate C,0,0.245833,0.291667,0.2,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_146/metadata.json,0,3,0,0
moderate_baseline_20260616_081405_147,,,moderate,baseline,moderate_baseline_147,completed,20260619_205355,2026-06-19T20:54:32+0200,2,6,2,4,0,10,25203,5058,30261,37.5185,Candidate C,consensus,Candidate C,1,0.2625,0.125,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_147/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_148,,,moderate,baseline,moderate_baseline_148,completed,20260619_205435,2026-06-19T20:55:20+0200,2,6,3,6,0,12,30149,6191,36340,45.4731,Candidate C,consensus,Candidate C,1,0.283333,0.166667,0.4,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_148/metadata.json,0,0,3,0
moderate_baseline_20260616_081405_149,,,moderate,baseline,moderate_baseline_149,completed,20260619_205523,2026-06-19T20:56:29+0200,3,9,2,4,0,13,40013,9052,49065,65.9412,Candidate D,consensus,Candidate C,0,0.375,0.125,0.625,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_149/metadata.json,0,0,0,3
moderate_baseline_20260616_081405_150,,,moderate,baseline,moderate_baseline_150,completed,20260619_205633,2026-06-19T20:57:25+0200,2,6,3,6,0,12,32918,7108,40026,52.0474,Candidate C,consensus,Candidate C,1,0.383333,0.166667,0.6,01_data/final/final_200_gpt_oss_120b/moderate/moderate_baseline_20260616_081405_150/metadata.json,0,0,3,0
