run_id,task_file,label_version,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,team_process_score,team_process_communication,team_process_cooperation,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d
moderate_baseline_20260720_122235_036,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_036,completed,20260723_212439,2026-07-23T21:25:30+0200,2,6,5,10,0,16,40606,6974,47580,51.0761,Candidate D,consensus,Candidate A,0,0.183333,0.166667,0.2,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_036/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_037,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_037,completed,20260723_212533,2026-07-23T21:26:21+0200,2,6,2,4,0,10,28207,6479,34686,47.6876,Candidate C,consensus,Candidate A,0,0.445833,0.291667,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_037/metadata.json,0,0,3,0
moderate_baseline_20260720_122235_038,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_038,completed,20260723_212624,2026-07-23T21:27:18+0200,2,6,3,6,0,12,30529,7395,37924,54.0961,Candidate A,consensus,Candidate A,1,0.604167,0.208333,1.0,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_038/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_039,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_039,completed,20260723_212722,2026-07-23T21:28:16+0200,2,6,5,10,0,16,40171,7345,47516,53.447,Candidate D,consensus,Candidate A,0,0.404167,0.208333,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_039/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_040,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_040,completed,20260723_212819,2026-07-23T21:29:01+0200,2,6,1,2,0,8,21906,5787,27693,42.2937,Candidate A,consensus,Candidate A,1,0.4625,0.125,0.8,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_040/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_041,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_041,completed,20260723_212905,2026-07-23T21:29:47+0200,2,6,1,2,0,8,21396,5777,27173,41.9978,Candidate B,consensus,Candidate A,0,0.420833,0.041667,0.8,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_041/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_042,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_042,completed,20260723_212950,2026-07-23T21:30:32+0200,2,6,2,4,0,10,25208,5758,30966,42.0437,Candidate C,consensus,Candidate A,0,0.320833,0.041667,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_042/metadata.json,0,0,3,0
moderate_baseline_20260720_122235_043,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_043,completed,20260723_213036,2026-07-23T21:31:47+0200,3,9,4,8,0,17,46756,9620,56376,70.8351,Candidate D,consensus,Candidate A,0,0.395833,0.166667,0.625,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_043/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_044,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_044,completed,20260723_213150,2026-07-23T21:32:38+0200,2,6,3,6,0,12,30266,6619,36885,48.0777,Candidate D,consensus,Candidate A,0,0.304167,0.208333,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_044/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_045,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_045,completed,20260723_213241,2026-07-23T21:33:43+0200,2,6,2,4,0,10,27682,8488,36170,61.4436,Candidate A,consensus,Candidate A,1,0.283333,0.166667,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_045/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_046,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_046,completed,20260723_213346,2026-07-23T21:34:51+0200,3,9,3,6,0,15,44658,8923,53581,65.4263,Candidate A,consensus,Candidate A,1,0.270833,0.166667,0.375,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_046/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_047,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_047,completed,20260723_213454,2026-07-23T21:35:41+0200,2,6,5,10,0,16,40794,6411,47205,47.1335,Candidate D,consensus,Candidate A,0,0.3625,0.125,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_047/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_048,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_048,completed,20260723_213545,2026-07-23T21:37:15+0200,3,9,4,8,0,17,51139,12481,63620,90.7903,Candidate B,consensus,Candidate A,0,0.145833,0.166667,0.125,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_048/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_049,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_049,completed,20260723_213718,2026-07-23T21:38:07+0200,2,6,4,8,0,14,33867,6768,40635,49.0149,Candidate D,consensus,Candidate A,0,0.320833,0.041667,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_049/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_050,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_050,completed,20260723_213810,2026-07-23T21:39:01+0200,2,6,1,2,0,8,20730,6993,27723,50.9516,Candidate A,consensus,Candidate A,1,0.283333,0.166667,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_050/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_051,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_051,completed,20260723_213904,2026-07-23T21:40:00+0200,2,6,5,10,0,16,39659,7692,47351,55.602,Candidate D,consensus,Candidate A,0,0.3625,0.125,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_051/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_052,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_052,completed,20260723_214003,2026-07-23T21:41:05+0200,3,9,4,8,0,17,51111,8392,59503,61.886,Candidate B,consensus,Candidate A,0,0.4375,0.375,0.5,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_052/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_053,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_053,completed,20260723_214108,2026-07-23T21:42:04+0200,2,6,1,2,0,8,22724,7824,30548,56.2591,Candidate A,consensus,Candidate A,1,0.2625,0.125,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_053/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_054,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_054,completed,20260723_214208,2026-07-23T21:42:52+0200,2,6,0,0,0,6,15780,6209,21989,44.5219,Candidate D,consensus,Candidate A,0,0.3625,0.125,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_054/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_055,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_055,completed,20260723_214255,2026-07-23T21:43:33+0200,2,6,1,2,0,8,20726,5091,25817,37.4735,Candidate B,consensus,Candidate A,0,0.420833,0.041667,0.8,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_055/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_056,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_056,completed,20260723_214336,2026-07-23T21:44:26+0200,2,6,3,6,0,12,31373,6814,38187,50.1442,Candidate C,consensus,Candidate A,0,0.283333,0.166667,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_056/metadata.json,0,0,3,0
moderate_baseline_20260720_122235_057,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_057,completed,20260723_214429,2026-07-23T21:46:30+0200,5,15,5,10,0,25,90903,16016,106919,120.4522,Candidate C,max_round_majority_vote,Candidate A,0,0.291667,0.083333,0.5,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_057/metadata.json,0,1,2,0
moderate_baseline_20260720_122235_058,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_058,completed,20260723_214633,2026-07-23T21:47:14+0200,2,6,0,0,0,6,16268,5696,21964,41.5478,Candidate C,consensus,Candidate A,0,0.441667,0.083333,0.8,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_058/metadata.json,0,0,3,0
moderate_baseline_20260720_122235_059,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_059,completed,20260723_214718,2026-07-23T21:48:24+0200,3,9,1,2,0,11,32768,9105,41873,66.1303,Candidate A,consensus,Candidate A,1,0.291667,0.083333,0.5,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_059/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_060,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_060,completed,20260723_214827,2026-07-23T21:49:15+0200,2,6,2,4,0,10,27630,6619,34249,48.1201,Candidate B,consensus,Candidate A,0,0.1625,0.125,0.2,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_060/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_061,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_061,completed,20260723_214918,2026-07-23T21:49:59+0200,2,6,0,0,0,6,15666,5712,21378,41.2963,Candidate A,consensus,Candidate A,1,0.4,0.0,0.8,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_061/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_062,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_062,completed,20260723_215003,2026-07-23T21:50:53+0200,2,6,3,6,0,12,31007,6869,37876,50.2041,Candidate C,consensus,Candidate A,0,0.483333,0.166667,0.8,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_062/metadata.json,0,0,3,0
moderate_baseline_20260720_122235_063,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_063,completed,20260723_215056,2026-07-23T21:51:42+0200,2,6,3,6,0,12,32679,6177,38856,45.699,Candidate B,consensus,Candidate A,0,0.2625,0.125,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_063/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_064,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_064,completed,20260723_215145,2026-07-23T21:52:33+0200,2,6,1,2,0,8,21230,6631,27861,47.9464,Candidate C,consensus,Candidate A,0,0.183333,0.166667,0.2,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_064/metadata.json,0,0,3,0
moderate_baseline_20260720_122235_065,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_065,completed,20260723_215236,2026-07-23T21:53:31+0200,2,6,4,8,0,14,37252,7543,44795,55.2993,Candidate C,consensus,Candidate A,0,0.383333,0.166667,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_065/metadata.json,0,0,3,0
moderate_baseline_20260720_122235_066,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_066,completed,20260723_215334,2026-07-23T21:55:33+0200,5,15,5,10,0,25,84545,15794,100339,118.918,Candidate B,consensus,Candidate A,0,0.22619,0.166667,0.285714,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_066/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_067,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_067,completed,20260723_215536,2026-07-23T21:56:25+0200,2,6,4,8,0,14,37279,6354,43633,48.617,Candidate B,consensus,Candidate A,0,0.504167,0.208333,0.8,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_067/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_068,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_068,completed,20260723_215628,2026-07-23T21:57:31+0200,3,9,3,6,0,15,43455,8480,51935,62.6495,Candidate D,consensus,Candidate A,0,0.416667,0.208333,0.625,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_068/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_069,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_069,completed,20260723_215734,2026-07-23T21:58:18+0200,2,6,2,4,0,10,26654,5977,32631,43.8477,Candidate A,consensus,Candidate A,1,0.320833,0.041667,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_069/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_070,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_070,completed,20260723_215821,2026-07-23T21:59:32+0200,3,9,0,0,0,9,25470,9943,35413,70.8443,Candidate B,consensus,Candidate A,0,0.333333,0.041667,0.625,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_070/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_071,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_071,completed,20260723_215935,2026-07-23T22:00:23+0200,2,6,4,8,0,14,38606,6511,45117,48.3308,Candidate A,consensus,Candidate A,1,0.183333,0.166667,0.2,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_071/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_072,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_072,completed,20260723_220026,2026-07-23T22:01:19+0200,2,6,2,4,0,10,26742,7267,34009,52.9251,Candidate B,consensus,Candidate A,0,0.504167,0.208333,0.8,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_072/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_073,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_073,completed,20260723_220122,2026-07-23T22:03:28+0200,4,12,3,6,0,18,56543,17090,73633,126.1001,Candidate B,consensus,Candidate A,0,0.467803,0.208333,0.727273,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_073/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_074,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_074,completed,20260723_220332,2026-07-23T22:04:18+0200,2,6,1,2,0,8,21596,6318,27914,46.0723,Candidate A,consensus,Candidate A,1,0.1,0.0,0.2,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_074/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_075,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_075,completed,20260723_220421,2026-07-23T22:05:06+0200,2,6,3,6,0,12,32147,6071,38218,44.86,Candidate D,consensus,Candidate A,0,0.225,0.25,0.2,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_075/metadata.json,0,0,0,3
moderate_baseline_20260720_122235_076,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_076,completed,20260723_220509,2026-07-23T22:06:01+0200,2,6,3,6,0,12,32601,7114,39715,52.3938,Candidate A,consensus,Candidate A,1,0.2,0.0,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_076/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_077,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_077,completed,20260723_220604,2026-07-23T22:06:42+0200,2,6,2,4,0,10,26257,5129,31386,38.0628,Candidate C,consensus,Candidate A,0,0.241667,0.083333,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_077/metadata.json,0,0,3,0
moderate_baseline_20260720_122235_078,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_078,completed,20260723_220645,2026-07-23T22:07:44+0200,2,6,5,10,0,16,43454,7981,51435,58.8204,Candidate B,consensus,Candidate A,0,0.466667,0.333333,0.6,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_078/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_079,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_079,completed,20260723_220747,2026-07-23T22:08:32+0200,2,6,2,4,0,10,26378,6135,32513,44.7457,Candidate B,consensus,Candidate A,0,0.420833,0.041667,0.8,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_079/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_080,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_080,completed,20260723_220834,2026-07-23T22:09:37+0200,3,9,0,0,0,9,26963,8521,35484,62.1159,Candidate B,consensus,Candidate A,0,0.333333,0.041667,0.625,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_080/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_081,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_081,completed,20260723_220940,2026-07-23T22:10:56+0200,3,8,6,12,0,20,62420,10249,72669,75.6071,Candidate B,consensus,Candidate A,0,0.494048,0.416667,0.571429,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_081/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_082,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_082,completed,20260723_221059,2026-07-23T22:11:40+0200,2,6,3,6,0,12,33192,5433,38625,41.0598,Candidate B,consensus,Candidate A,0,0.345833,0.291667,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_082/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_083,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_083,completed,20260723_221143,2026-07-23T22:12:45+0200,2,6,4,8,0,14,37222,8445,45667,61.2607,Candidate B,consensus,Candidate A,0,0.220833,0.041667,0.4,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_083/metadata.json,0,3,0,0
moderate_baseline_20260720_122235_084,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_084,completed,20260723_221247,2026-07-23T22:14:25+0200,4,12,1,2,0,14,44930,13505,58435,98.0485,Candidate A,consensus,Candidate A,1,0.471591,0.125,0.818182,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_084/metadata.json,3,0,0,0
moderate_baseline_20260720_122235_085,hidden_profile_task_rotation.json,rotated_ac,moderate,baseline,moderate_baseline_085,completed,20260723_221429,2026-07-23T22:15:15+0200,2,6,2,4,0,10,26456,6337,32793,46.325,Candidate B,consensus,Candidate A,0,0.120833,0.041667,0.2,01_data/raw/simulations/moderate/moderate_baseline_20260720_122235_085/metadata.json,0,3,0,0
