run_id,condition,context_transparency_condition,input_history_scope,input_thought_history,smm_memory_scope,thought_history_items,smm_mode,explicit_smm_memory,run_tag,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,memory_similarity_method,embedding_model,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
moderate_baseline_20260526_231706_065,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_065,completed,20260528_172130,2026-05-28T17:22:20+0200,2,6,1,2,0,8,20345,6382,26727,50.7364,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_065/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_066,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_066,completed,20260528_172224,2026-05-28T17:23:11+0200,2,6,0,0,0,6,16026,5926,21952,47.2819,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_066/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_067,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_067,completed,20260528_172314,2026-05-28T17:24:25+0200,3,9,1,2,0,11,30919,8893,39812,70.855,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_067/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_068,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_068,completed,20260528_172428,2026-05-28T17:26:34+0200,5,15,4,8,0,23,76749,15301,92050,126.117,Candidate B,max_round_majority_vote,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_068/metadata.json,0,2,1,0,,,
moderate_baseline_20260526_231706_069,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_069,completed,20260528_172637,2026-05-28T17:28:36+0200,5,15,2,4,0,19,67857,14494,82351,118.2956,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_069/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_070,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_070,completed,20260528_172839,2026-05-28T17:29:23+0200,2,6,0,0,0,6,15590,5520,21110,44.0078,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_070/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_071,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_071,completed,20260528_172926,2026-05-28T17:30:24+0200,2,6,2,4,0,10,25032,7283,32315,58.1435,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_071/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_072,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_072,completed,20260528_173028,2026-05-28T17:32:02+0200,4,12,2,4,0,16,51641,11751,63392,94.9476,Candidate D,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_072/metadata.json,0,0,0,3,,,
moderate_baseline_20260526_231706_073,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_073,completed,20260528_173206,2026-05-28T17:34:13+0200,5,15,2,4,0,19,66806,15547,82353,127.2779,Candidate C,max_round_majority_vote,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_073/metadata.json,0,0,2,1,,,
moderate_baseline_20260526_231706_074,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_074,completed,20260528_173416,2026-05-28T17:35:51+0200,4,11,2,4,0,15,50403,11806,62209,95.2888,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_074/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_075,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_075,completed,20260528_173555,2026-05-28T17:37:24+0200,3,9,2,4,0,13,35185,11345,46530,89.6596,Candidate D,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_075/metadata.json,0,0,0,3,,,
moderate_baseline_20260526_231706_076,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_076,completed,20260528_173728,2026-05-28T17:38:40+0200,2,6,4,8,0,14,34276,9148,43424,72.7556,Candidate D,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_076/metadata.json,0,0,0,3,,,
moderate_baseline_20260526_231706_077,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_077,completed,20260528_173844,2026-05-28T17:39:19+0200,2,6,0,0,0,6,15561,4344,19905,35.0102,Candidate A,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_077/metadata.json,3,0,0,0,,,
moderate_baseline_20260526_231706_078,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_078,completed,20260528_173922,2026-05-28T17:40:33+0200,3,9,2,4,0,13,37183,8914,46097,71.5932,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_078/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_079,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_079,completed,20260528_174037,2026-05-28T17:41:52+0200,3,9,1,2,0,11,31432,9467,40899,75.0922,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_079/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_080,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_080,completed,20260528_174155,2026-05-28T17:42:59+0200,2,6,0,0,0,6,15654,8041,23695,63.521,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_080/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_081,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_081,completed,20260528_174302,2026-05-28T17:44:10+0200,3,9,1,2,0,11,31259,8514,39773,68.0963,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_081/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_082,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_082,completed,20260528_174413,2026-05-28T17:46:40+0200,5,15,1,2,0,17,58102,18044,76146,146.4658,Candidate C,max_round_majority_vote,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_082/metadata.json,0,1,2,0,,,
moderate_baseline_20260526_231706_083,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_083,completed,20260528_174643,2026-05-28T17:47:29+0200,2,6,1,2,0,8,20914,5671,26585,45.5677,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_083/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_084,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_084,completed,20260528_174732,2026-05-28T17:48:20+0200,2,6,2,4,0,10,24356,5964,30320,47.9794,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_084/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_085,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_085,completed,20260528_174823,2026-05-28T17:49:58+0200,3,9,1,2,0,11,34518,11916,46434,94.738,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_085/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_086,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_086,completed,20260528_175001,2026-05-28T17:50:46+0200,2,6,1,2,0,8,20177,5628,25805,45.1082,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_086/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_087,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_087,completed,20260528_175049,2026-05-28T17:52:13+0200,3,9,4,8,0,17,47401,10327,57728,83.2409,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_087/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_088,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_088,completed,20260528_175216,2026-05-28T17:54:21+0200,4,12,6,12,0,24,76333,15252,91585,125.2702,Candidate D,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_088/metadata.json,0,0,0,3,,,
moderate_baseline_20260526_231706_089,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_089,completed,20260528_175424,2026-05-28T17:55:22+0200,2,6,3,6,0,12,28577,7226,35803,58.0418,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_089/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_090,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_090,completed,20260528_175526,2026-05-28T17:56:12+0200,2,6,1,2,0,8,20239,5749,25988,46.2158,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_090/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_091,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_091,completed,20260528_175615,2026-05-28T17:57:31+0200,3,9,1,2,0,11,31040,9528,40568,76.1932,Candidate D,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_091/metadata.json,0,0,0,3,,,
moderate_baseline_20260526_231706_092,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_092,completed,20260528_175734,2026-05-28T17:58:50+0200,2,6,3,6,0,12,29504,9504,39008,75.5774,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_092/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_093,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_093,completed,20260528_175853,2026-05-28T17:59:37+0200,2,6,1,2,0,8,19500,5437,24937,43.7753,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_093/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_094,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_094,completed,20260528_175940,2026-05-28T18:01:29+0200,4,12,2,4,0,16,53021,13263,66284,108.478,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_094/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_095,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_095,completed,20260528_180132,2026-05-28T18:02:24+0200,2,6,2,4,0,10,24475,6418,30893,52.2832,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_095/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_096,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_096,completed,20260528_180228,2026-05-28T18:03:12+0200,2,6,0,0,0,6,15504,5504,21008,44.2731,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_096/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_097,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_097,completed,20260528_180315,2026-05-28T18:05:32+0200,5,15,2,4,0,19,68269,16584,84853,136.5708,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_097/metadata.json,0,3,0,0,,,
moderate_baseline_20260526_231706_098,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_098,completed,20260528_180535,2026-05-28T18:06:29+0200,2,6,1,2,0,8,20326,6788,27114,54.3693,Candidate A,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_098/metadata.json,3,0,0,0,,,
moderate_baseline_20260526_231706_099,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_099,completed,20260528_180633,2026-05-28T18:07:38+0200,2,6,2,4,0,10,25471,8110,33581,65.2243,Candidate C,consensus,Candidate C,1,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_099/metadata.json,0,0,3,0,,,
moderate_baseline_20260526_231706_100,moderate,moderate,full_history,False,not_applicable,0,baseline,False,transparency_experiment,moderate_baseline_20260526_231706_100,completed,20260528_180741,2026-05-28T18:08:56+0200,3,9,1,2,0,11,31556,9349,40905,75.2509,Candidate B,consensus,Candidate C,0,,,,not_applicable,,01_data/raw/simulations/moderate/moderate_baseline_20260526_231706_100/metadata.json,0,3,0,0,,,
moderate_treatment_20260526_231706_001,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_001,completed,20260527_142706,2026-05-27T14:32:39+0200,2,6,5,10,18,16,117809,64238,182047,333.1273,Candidate C,consensus,Candidate C,1,0.954125,0.948495,0.957291,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_001/metadata.json,0,0,3,0,0.956588,0.957291,0.948495
moderate_treatment_20260526_231706_002,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_002,completed,20260527_143243,2026-05-27T14:37:32+0200,2,6,2,4,17,10,89470,55735,145205,289.7806,Candidate B,consensus,Candidate C,0,0.943343,0.931326,0.963052,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_002/metadata.json,0,3,0,0,0.963052,0.931326,0.935652
moderate_treatment_20260526_231706_003,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_003,completed,20260527_143736,2026-05-27T14:43:02+0200,2,6,4,8,17,14,103559,61077,164636,326.5931,Candidate C,consensus,Candidate C,1,0.934107,0.923981,0.953411,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_003/metadata.json,0,0,3,0,0.924929,0.953411,0.923981
moderate_treatment_20260526_231706_004,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_004,completed,20260527_144305,2026-05-27T14:48:01+0200,2,6,5,10,17,16,113993,55904,169897,295.452,Candidate C,consensus,Candidate C,1,0.962212,0.960483,0.963232,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_004/metadata.json,0,0,3,0,0.963232,0.960483,0.962921
moderate_treatment_20260526_231706_005,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_005,completed,20260527_144804,2026-05-27T14:58:50+0200,4,12,5,10,36,22,247302,121392,368694,645.9931,Candidate C,consensus,Candidate C,1,0.931073,0.913656,0.958308,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_005/metadata.json,0,0,3,0,0.921255,0.913656,0.958308
